# Constructed from biom file
Feature_ID	IM1_1	IM1_2	IM1_3	IM2_1	IM2_2	IM2_3	IM3_1	IM3_2	IM3_3	IM4_1	IM4_2	IM4_3	IP1_1	IP1_2	IP1_3	IP2_1	IP2_3	IP2_4	IP3_1	IP3_3	IP3_4	IP4_1	IP4_2	IP4_3	MM1_1	MM1_2	MM1_3	MM2_2	MM2_3	MM2_4	MM3_2	MM3_3	MM3_4	MM4_1	MM4_2	MM4_3	MP1_1	MP1_2	MP1_3	MP2_1	MP2_2	MP2_3	MP3_1	MP3_2	MP3_4	MP4_1	MP4_2	MP4_3
db652b598685122b1540f06b19b14e78	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
0922d371a5e158beed8ec915703c033f	0.0	0.0	0.0	10.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	4.0	2.0	2.0	5.0	0.0	13.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	3.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71d3e8bb7929de00b693e069a818ccb9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0
bf5940c692d8a94bec3efacd58eb5acd	6.0	12.0	5.0	10.0	11.0	15.0	19.0	17.0	11.0	7.0	8.0	7.0	8.0	5.0	7.0	14.0	0.0	17.0	15.0	14.0	20.0	9.0	11.0	7.0	5.0	9.0	10.0	12.0	14.0	18.0	19.0	22.0	14.0	6.0	11.0	9.0	10.0	11.0	6.0	18.0	9.0	21.0	0.0	24.0	17.0	8.0	8.0	8.0
fceb9f3950cfb1c30f684304aa54afef	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ab1f60008e2f4dccc94ce5c80dc0561d	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
9e44ce4cf38b33a6ab4049f3be6bdad0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	21.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	29.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	4.0
45101f4be2947154f51700bb2d751d12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
344e1a83ea3d2347909518b8df9b2ce1	0.0	0.0	0.0	0.0	6.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
332dbe42688f432cd3c01e672fb054d9	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	4.0	4.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	5.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0
7000a529e9a2425b3236b9f3a8e56065	0.0	0.0	7.0	0.0	0.0	5.0	7.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0	0.0	4.0	0.0	0.0	4.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	1.0	3.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	6.0	1.0	2.0	0.0
de66ebf4fb5edfbdb34d43086c84c370	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	2.0	0.0	0.0
2792bb9b879f71c4a8d12cdc382ff685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	5.0	7.0
dc6af8d8f26a0042470a68cb8def0778	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
137c30ae7bdf458de15f4ac01ba73734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0
4acb4e33195dca761177210bf2a1a86c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
c392ec5dec9a65c4ccf5724b49b48715	0.0	0.0	0.0	6.0	4.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	3.0	0.0	0.0	3.0	0.0	3.0	0.0	0.0	0.0	1.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0
a9fbf4fc9b12924d45a507185fa8e3ab	2.0	3.0	2.0	8.0	6.0	2.0	4.0	3.0	6.0	3.0	3.0	3.0	2.0	3.0	5.0	8.0	0.0	3.0	10.0	3.0	3.0	2.0	2.0	6.0	2.0	4.0	2.0	3.0	3.0	2.0	6.0	3.0	8.0	3.0	3.0	3.0	6.0	9.0	6.0	2.0	4.0	2.0	10.0	6.0	6.0	5.0	8.0	10.0
e34cc613914bd539b69ad90bea234f91	3.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0
efbf6b9e354b736c8cd722030a46082c	17.0	17.0	33.0	17.0	10.0	0.0	8.0	0.0	0.0	2.0	0.0	0.0	6.0	17.0	6.0	16.0	0.0	12.0	11.0	0.0	5.0	8.0	6.0	2.0	11.0	7.0	15.0	39.0	0.0	24.0	0.0	23.0	0.0	0.0	5.0	4.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
8ebd704072a5c4ee622eebc3bca7ac1d	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	6.0	1.0	0.0	0.0	2.0	0.0	1.0	3.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
472724e900cbb210133ed2d8c956a667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0
7e710665a196da83ff8ba153f31c899c	0.0	0.0	0.0	0.0	4.0	0.0	4.0	5.0	7.0	0.0	0.0	1.0	6.0	5.0	9.0	6.0	8.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	9.0	4.0	4.0	6.0	0.0	9.0	9.0	7.0	5.0	5.0	3.0	4.0
e0ddfe1c8984c2a7c830ab1b5f3d100b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	2.0	2.0	0.0	4.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	3.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
773fe5865d6f84c58f6fe2a0b64745fc	0.0	4.0	5.0	4.0	0.0	0.0	2.0	0.0	5.0	1.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	0.0	2.0	3.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
eb8dc5523f79d60e2272270a54ff340d	0.0	0.0	5.0	13.0	13.0	11.0	12.0	14.0	0.0	9.0	7.0	8.0	3.0	0.0	7.0	14.0	17.0	0.0	13.0	14.0	0.0	4.0	7.0	5.0	0.0	0.0	4.0	0.0	14.0	14.0	0.0	0.0	11.0	6.0	6.0	8.0	0.0	8.0	0.0	13.0	13.0	12.0	0.0	0.0	10.0	6.0	13.0	8.0
c2f27b1c30deebac606a868098bb1843	5.0	6.0	5.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	7.0	4.0	5.0	6.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	5.0	4.0	0.0	0.0	13.0	4.0	6.0	6.0	8.0	4.0	5.0	3.0	6.0	3.0	8.0	5.0	10.0	8.0	4.0	0.0	6.0	4.0	3.0	2.0
468711ff34713e9be77949a998d4f64d	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	7.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	1.0
144a6fcfb3046c30e20e65bf2053e41a	0.0	0.0	0.0	10.0	0.0	0.0	0.0	9.0	12.0	0.0	0.0	0.0	6.0	5.0	0.0	12.0	18.0	0.0	0.0	17.0	0.0	0.0	0.0	7.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	6.0	18.0	10.0	12.0	12.0	0.0	0.0	0.0	6.0	2.0
073886bd3f539aaa73f2e775efa7e77a	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
372fb2ff7f9f8bfb64697f59c79f81bd	3.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0
90430fc6f959d15d3980412edb16f566	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1ee82f259a2a0da1dab3511483cdb1d0	24.0	25.0	18.0	10.0	0.0	15.0	0.0	9.0	9.0	10.0	20.0	3.0	41.0	18.0	26.0	0.0	0.0	9.0	0.0	10.0	11.0	18.0	7.0	10.0	19.0	20.0	17.0	11.0	31.0	20.0	10.0	11.0	9.0	5.0	4.0	5.0	11.0	14.0	17.0	12.0	0.0	12.0	0.0	8.0	0.0	11.0	4.0	4.0
c229d5ed5c52be98393772a0f338498d	5.0	0.0	4.0	12.0	7.0	0.0	0.0	0.0	0.0	3.0	4.0	3.0	5.0	6.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	4.0	5.0	4.0	6.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	6.0
780ad60e7194e9b89f6058dd3354087a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0
aa52a652fb74159a8dbac016b0fc5e68	13.0	12.0	17.0	8.0	17.0	10.0	12.0	12.0	8.0	10.0	11.0	13.0	13.0	12.0	12.0	17.0	21.0	9.0	20.0	17.0	10.0	16.0	19.0	13.0	19.0	11.0	10.0	16.0	6.0	9.0	6.0	8.0	7.0	9.0	3.0	9.0	22.0	13.0	20.0	0.0	0.0	16.0	0.0	11.0	15.0	12.0	12.0	16.0
d3bd0e6f26e442b10c12f31135a1a641	0.0	0.0	5.0	0.0	13.0	10.0	10.0	5.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	12.0	6.0	0.0	0.0	6.0	3.0	3.0	0.0	3.0	0.0	0.0	9.0	6.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	3.0	7.0	16.0	14.0	13.0	0.0	0.0	2.0	0.0	4.0
b9c67feb5248d74c2879e8ed207987c3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	2.0	1.0	2.0
eecabc1e43af5c47a2c12dc2722d043a	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
966a2bfcebea85d45ae5c56b41e55d42	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	16.0	12.0	0.0	0.0	0.0	0.0	3.0	3.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	2.0	0.0	8.0	9.0	0.0	0.0	10.0	13.0	0.0	15.0	0.0	4.0	6.0	11.0
c4b1ae840037168ed9ac637c5076f178	0.0	4.0	0.0	0.0	0.0	3.0	0.0	5.0	3.0	39.0	5.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	2.0	6.0	8.0	5.0	12.0	4.0	4.0	19.0	16.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16967cf61fd591b13da0928880ea4a48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0
0541ae8df2fea102219949eb1f278a91	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dd566fc7dcf636f06c21482522ca7094	0.0	2.0	0.0	6.0	0.0	5.0	7.0	0.0	8.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	2.0	2.0	3.0	4.0	0.0	4.0	0.0	5.0	0.0	4.0	0.0	3.0	0.0	3.0	5.0	0.0	4.0	0.0	0.0	0.0	0.0	6.0	0.0	2.0	3.0	4.0
63bf3b4c620c36ff08e67d2b0462efc1	2.0	3.0	4.0	0.0	0.0	0.0	11.0	0.0	0.0	2.0	1.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	2.0	2.0	2.0	2.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	6.0	5.0	0.0	0.0	3.0	4.0	0.0	6.0	0.0	0.0	0.0	2.0	2.0	0.0
04b60050e29a7868d44924bcb46c34f8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0
f6e361fb557a3960b66b33bc2d8ff905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	6.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
85e7d01cf610b9c87ad8650224202d18	0.0	3.0	0.0	3.0	0.0	5.0	0.0	4.0	0.0	2.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	3.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
3b7e8f833d4376ce0340eab8bea42b13	2.0	2.0	3.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	3.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
be0e8acf67510bca00c7013202b46574	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0
ff6c04aaac10e45550525e1fe795cd6c	7.0	0.0	7.0	0.0	0.0	19.0	0.0	0.0	18.0	1.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	15.0	13.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	20.0	0.0	0.0	10.0	0.0	0.0
09560417f0434c312dd1a00d898c8036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	4.0
a1c18f6e084070f9e4f09b15067ae420	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
0ffff0e1a41509e6462226e83c0c80ea	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0
a564bf8805fcb54bb0344285de964fc8	20.0	0.0	14.0	22.0	24.0	26.0	19.0	0.0	0.0	9.0	11.0	9.0	11.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	51.0	0.0	10.0	4.0	7.0	12.0	0.0	36.0	0.0	33.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0
e048de0066a1c3cd3f813a84993988aa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	2.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0
4dea759d219436f35cfb1b7d6efe2cd5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
4a3d3d5b03049e007da97c18854eb7d1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
c897d547996a90fc51e19296365c0466	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2507fba9a4613336ab4b92b6f4a4419d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0
73a9860f17679cafb7ab31f0fd14e53b	15.0	10.0	7.0	13.0	15.0	18.0	17.0	7.0	0.0	6.0	6.0	4.0	54.0	26.0	19.0	21.0	15.0	70.0	64.0	29.0	81.0	58.0	24.0	11.0	6.0	10.0	28.0	15.0	9.0	14.0	6.0	11.0	8.0	0.0	4.0	3.0	21.0	7.0	10.0	21.0	18.0	11.0	16.0	33.0	28.0	14.0	14.0	15.0
6c808aca157b85c16d7cd6e33d91088f	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	5.0	3.0
0e20cb5522bf38d936b84981fdab2231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0
74c93c539d0a599bb5948f9826fa5aea	10.0	14.0	11.0	25.0	37.0	18.0	21.0	18.0	21.0	17.0	18.0	24.0	7.0	9.0	10.0	11.0	18.0	14.0	21.0	11.0	12.0	7.0	12.0	12.0	20.0	37.0	27.0	34.0	29.0	34.0	29.0	31.0	38.0	28.0	25.0	35.0	34.0	13.0	9.0	22.0	27.0	18.0	26.0	0.0	16.0	17.0	16.0	23.0
